Rank,Company,PE_Ratio,Category,Country
1,JanOne,0.115, ğŸ’Š Pharmaceuticals,USA
2,Adial Pharmaceuticals,0.1381, ğŸ’Š Pharmaceuticals,USA
3,Chimerix,0.4664, ğŸ’Š Pharmaceuticals,USA
4,TherapeuticsMD,0.578, ğŸ’Š Pharmaceuticals,USA
5,Assertio Therapeutics,0.62, ğŸ’Š Pharmaceuticals,USA
6,Theravance Biopharma,0.9129, ğŸ’Š Pharmaceuticals,Cayman Islands
7,SCYNEXIS,1.72, ğŸ’Š Pharmaceuticals,USA
8,ProKidney,1.81, ğŸ’Š Pharmaceuticals,USA
9,Omeros Corporation,2.81, ğŸ’Š Pharmaceuticals,USA
10,Voyager Therapeutics,2.88, ğŸ’Š Pharmaceuticals,USA
11,Zymeworks,2.97, ğŸ’Š Pharmaceuticals,Canada
12,Intercept Pharmaceuticals,2.97, ğŸ’Š Pharmaceuticals,USA
13,Ocuphire Pharma,3.16, ğŸ’Š Pharmaceuticals,USA
14,Procaps Group,4.61, ğŸ’Š Pharmaceuticals,Luxembourg
15,Organon,4.89, ğŸ’Š Pharmaceuticals,USA
16,InterCure,5.1, ğŸ’Š Pharmaceuticals,Israel
17,BioNTech,5.23, ğŸ’Š Pharmaceuticals,Germany
18,Morphosys,6.0, ğŸ’Š Pharmaceuticals,Germany
19,Viatris,6.12, ğŸ’Š Pharmaceuticals,USA
20,Sinopharm,6.39, ğŸ’Š Pharmaceuticals,China
21,Baxter,7.01, ğŸ’Š Pharmaceuticals,USA
22,Precigen,7.6, ğŸ’Š Pharmaceuticals,USA
23,Arcturus Therapeutics,7.77, ğŸ’Š Pharmaceuticals,USA
24,Maravai LifeSciences,9.08, ğŸ’Š Pharmaceuticals,USA
25,Shionogi,9.67, ğŸ’Š Pharmaceuticals,Japan
26,Eagle Pharmaceuticals,9.78, ğŸ’Š Pharmaceuticals,USA
27,GlaxoSmithKline,10.1, ğŸ’Š Pharmaceuticals,UK
28,CVS Health,10.4, ğŸ’Š Pharmaceuticals,USA
29,Bavarian Nordic,10.5, ğŸ’Š Pharmaceuticals,Denmark
30,Aspen Pharmacare,10.5, ğŸ’Š Pharmaceuticals,South Africa
31,Johnson & Johnson,10.7, ğŸ’Š Pharmaceuticals,USA
32,Ono Pharmaceutical,11.0, ğŸ’Š Pharmaceuticals,Japan
33,Harmony Biosciences,11.3, ğŸ’Š Pharmaceuticals,USA
34,Faes Farma,11.4, ğŸ’Š Pharmaceuticals,Spain
35,United Therapeutics,11.9, ğŸ’Š Pharmaceuticals,USA
36,Bristol-Myers Squibb,12.4, ğŸ’Š Pharmaceuticals,USA
37,POINT Biopharma,12.5, ğŸ’Š Pharmaceuticals,USA
38,Biogen,12.5, ğŸ’Š Pharmaceuticals,USA
39,Catalyst Pharmaceuticals,12.6, ğŸ’Š Pharmaceuticals,USA
40,Vanda Pharmaceuticals,13.0, ğŸ’Š Pharmaceuticals,USA
41,Lundbeck,13.6, ğŸ’Š Pharmaceuticals,Denmark
42,SIGA Technologies,14.1, ğŸ’Š Pharmaceuticals,USA
43,Protalix BioTherapeutics,14.1, ğŸ’Š Pharmaceuticals,Israel
44,Sanofi,14.6, ğŸ’Š Pharmaceuticals,France
45,Nippon Shinyaku,14.7, ğŸ’Š Pharmaceuticals,Japan
46,Laboratorios Farmaceuticos Rovi,15.2, ğŸ’Š Pharmaceuticals,Spain
47,Otsuka Holdings,15.4, ğŸ’Š Pharmaceuticals,Japan
48,Dynavax Technologies,15.5, ğŸ’Š Pharmaceuticals,USA
49,Richter Gedeon,15.9, ğŸ’Š Pharmaceuticals,Hungary
50,Roche,15.9, ğŸ’Š Pharmaceuticals,Switzerland
51,Pfizer,16.3, ğŸ’Š Pharmaceuticals,USA
52,Innoviva,16.8, ğŸ’Š Pharmaceuticals,USA
53,Gilead Sciences,17.2, ğŸ’Š Pharmaceuticals,USA
54,PeptiDream,17.5, ğŸ’Š Pharmaceuticals,Japan
55,Natco Pharma,17.6, ğŸ’Š Pharmaceuticals,India
56,Dr. Reddy's,18.2, ğŸ’Š Pharmaceuticals,India
57,Amgen,18.7, ğŸ’Š Pharmaceuticals,USA
58,Alkermes,18.8, ğŸ’Š Pharmaceuticals,Ireland
59,Granules India,20.0, ğŸ’Š Pharmaceuticals,India
60,Marksans Pharma,21.3, ğŸ’Š Pharmaceuticals,India
61,Regeneron Pharmaceuticals,21.4, ğŸ’Š Pharmaceuticals,USA
62,kyowa Kirin,21.9, ğŸ’Š Pharmaceuticals,Japan
63,Indivior PLC,21.9, ğŸ’Š Pharmaceuticals,USA
64,KYORIN Pharmaceutical,22.0, ğŸ’Š Pharmaceuticals,Japan
65,Galenica,22.3, ğŸ’Š Pharmaceuticals,Switzerland
66,Chugai Pharmaceutical,22.4, ğŸ’Š Pharmaceuticals,Japan
67,Halozyme Therapeutics,23.1, ğŸ’Š Pharmaceuticals,USA
68,Bliss GVS Pharma,23.3, ğŸ’Š Pharmaceuticals,India
69,Merck KGaA,23.3, ğŸ’Š Pharmaceuticals,Germany
70,Eisai,23.6, ğŸ’Š Pharmaceuticals,Japan
71,Rohto Pharmaceutical,23.6, ğŸ’Š Pharmaceuticals,Japan
72,Taisho Pharmaceutical,23.6, ğŸ’Š Pharmaceuticals,Japan
73,KOBAYASHI Pharmaceutical,23.9, ğŸ’Š Pharmaceuticals,Japan
74,Recordati,24.1, ğŸ’Š Pharmaceuticals,Italy
75,Medios AG,24.4, ğŸ’Š Pharmaceuticals,Germany
76,Aarti Drugs,24.6, ğŸ’Š Pharmaceuticals,India
77,Clicks Group,24.7, ğŸ’Š Pharmaceuticals,South Africa
78,Zydus Lifesciences,25.3, ğŸ’Š Pharmaceuticals,India
79,Novartis,26.0, ğŸ’Š Pharmaceuticals,Switzerland
80,WuXi AppTec,26.4, ğŸ’Š Pharmaceuticals,China
81,Amphastar Pharmaceuticals,26.7, ğŸ’Š Pharmaceuticals,USA
82,Alembic Pharmaceuticals,26.7, ğŸ’Š Pharmaceuticals,India
83,Vertex Pharmaceuticals,27.0, ğŸ’Š Pharmaceuticals,USA
84,Incyte,28.1, ğŸ’Š Pharmaceuticals,USA
85,LabCorp,28.1, ğŸ’Š Pharmaceuticals,USA
86,Hanmi Pharmaceutical,28.2, ğŸ’Š Pharmaceuticals,S. Korea
87,Indoco Remedies,28.3, ğŸ’Š Pharmaceuticals,India
88,Corcept Therapeutics,28.8, ğŸ’Š Pharmaceuticals,USA
89,FDC India,28.9, ğŸ’Š Pharmaceuticals,India
90,Hansoh Pharma,29.2, ğŸ’Š Pharmaceuticals,China
91,Astellas Pharma,29.2, ğŸ’Š Pharmaceuticals,Japan
92,Cipla,29.5, ğŸ’Š Pharmaceuticals,India
93,Orion Corporation,29.8, ğŸ’Š Pharmaceuticals,Finland
94,Takeda Pharmaceutical,30.2, ğŸ’Š Pharmaceuticals,Japan
95,Neuland Laboratories,30.8, ğŸ’Š Pharmaceuticals,India
96,Aurobindo Pharma,30.9, ğŸ’Š Pharmaceuticals,India
97,Sanofi India Limited,31.0, ğŸ’Š Pharmaceuticals,India
98,Medpace,31.3, ğŸ’Š Pharmaceuticals,USA
99,Genmab,31.4, ğŸ’Š Pharmaceuticals,Denmark
100,UCB,31.6, ğŸ’Š Pharmaceuticals,Belgium
101,RPG Life Sciences,32.0, ğŸ’Š Pharmaceuticals,India
102,AstraZeneca,32.0, ğŸ’Š Pharmaceuticals,UK
103,Swedish Orphan Biovitrum,32.9, ğŸ’Š Pharmaceuticals,Sweden
104,Sun Pharmaceutical,33.5, ğŸ’Š Pharmaceuticals,India
105,Hualan Biological Engineering,33.9, ğŸ’Š Pharmaceuticals,China
106,Pharma Mar,34.2, ğŸ’Š Pharmaceuticals,Spain
107,Hikal,34.2, ğŸ’Š Pharmaceuticals,India
108,Supernus Pharmaceuticals,34.7, ğŸ’Š Pharmaceuticals,USA
109,Novo Nordisk,36.2, ğŸ’Š Pharmaceuticals,Denmark
110,Zoetis,36.5, ğŸ’Š Pharmaceuticals,USA
111,Gland Pharma,37.4, ğŸ’Š Pharmaceuticals,India
112,AbbVie,37.6, ğŸ’Š Pharmaceuticals,USA
113,Cosmo Pharmaceuticals,38.4, ğŸ’Š Pharmaceuticals,Ireland
114,Bio-Techne,40.5, ğŸ’Š Pharmaceuticals,USA
115,ICON plc,43.4, ğŸ’Š Pharmaceuticals,Ireland
116,Celltrion,44.3, ğŸ’Š Pharmaceuticals,S. Korea
117,Hester Biosciences,44.3, ğŸ’Š Pharmaceuticals,India
118,West Pharmaceutical,46.8, ğŸ’Š Pharmaceuticals,USA
119,Alkem Laboratories,46.8, ğŸ’Š Pharmaceuticals,India
120,Abbott India,48.4, ğŸ’Š Pharmaceuticals,India
121,Mankind Pharma,49.2, ğŸ’Š Pharmaceuticals,India
122,Daiichi SankyÅ,49.4, ğŸ’Š Pharmaceuticals,Japan
123,Royalty Pharma,49.4, ğŸ’Š Pharmaceuticals,UK
124,Torrent Pharmaceuticals,52.7, ğŸ’Š Pharmaceuticals,India
125,Bachem,53.9, ğŸ’Š Pharmaceuticals,Switzerland
126,Laurus Labs,54.4, ğŸ’Š Pharmaceuticals,India
127,Ipca Laboratories,55.5, ğŸ’Š Pharmaceuticals,India
128,Merck,55.8, ğŸ’Š Pharmaceuticals,USA
129,Lupin Limited,56.2, ğŸ’Š Pharmaceuticals,India
130,Neurocrine Biosciences,56.6, ğŸ’Š Pharmaceuticals,USA
131,MacroGenics,56.8, ğŸ’Š Pharmaceuticals,USA
132,Yuhan,57.8, ğŸ’Š Pharmaceuticals,S. Korea
133,Kamada,59.4, ğŸ’Š Pharmaceuticals,Israel
134,ALK-AbellÃ³,59.8, ğŸ’Š Pharmaceuticals,Denmark
135,Horizon Therapeutics,60.6, ğŸ’Š Pharmaceuticals,Ireland
136,Taro Pharmaceutical,60.6, ğŸ’Š Pharmaceuticals,Israel
137,Divis Laboratories,65.5, ğŸ’Š Pharmaceuticals,India
138,Biocon,65.9, ğŸ’Š Pharmaceuticals,India
139,Jiangsu Hengrui Medicine,72.5, ğŸ’Š Pharmaceuticals,China
140,Exelixis,75.9, ğŸ’Š Pharmaceuticals,USA
141,Glenmark Pharmaceuticals,84.9, ğŸ’Š Pharmaceuticals,India
142,PolyPeptide Group,87.2, ğŸ’Š Pharmaceuticals,Switzerland
143,Kala Pharmaceuticals,89.0, ğŸ’Š Pharmaceuticals,USA
144,Eli Lilly,110.0, ğŸ’Š Pharmaceuticals,USA
145,BioMarin Pharmaceutical,114.0, ğŸ’Š Pharmaceuticals,USA
146,Dechra Pharmaceuticals,, ğŸ’Š Pharmaceuticals,UK
147,Bayer,-9.1, ğŸ’Š Pharmaceuticals,Germany
148,Teva Pharmaceutical Industries,-4.73, ğŸ’Š Pharmaceuticals,Israel
149,Evotec,-30.4, ğŸ’Š Pharmaceuticals,Germany
150,Innate Pharma,-3.04, ğŸ’Š Pharmaceuticals,France
152,Moderna,-8.55, ğŸ’Š Pharmaceuticals,USA
153,Sino Biopharmaceutical,22.2, ğŸ’Š Pharmaceuticals,China
154,Alnylam Pharmaceuticals,-39.6, ğŸ’Š Pharmaceuticals,USA
155,Argenx,-118.0, ğŸ’Š Pharmaceuticals,Netherlands
156,Bausch Health,-2.59, ğŸ’Š Pharmaceuticals,Canada
157,BeiGene,-11.0, ğŸ’Š Pharmaceuticals,China
158,Sarepta Therapeutics,-10.7, ğŸ’Š Pharmaceuticals,USA
159,Catalent,-30.7, ğŸ’Š Pharmaceuticals,USA
160,Cara Therapeutics,-0.4671, ğŸ’Š Pharmaceuticals,USA
161,CRISPR Therapeutics,-13.3, ğŸ’Š Pharmaceuticals,Switzerland
162,Editas Medicine,-3.54, ğŸ’Š Pharmaceuticals,USA
163,Beam Therapeutics,-6.53, ğŸ’Š Pharmaceuticals,USA
164,Intellia Therapeutics,-5.54, ğŸ’Š Pharmaceuticals,USA
165,Cellectis,-1.42, ğŸ’Š Pharmaceuticals,France
166,Frequency Therapeutics,-0.1585, ğŸ’Š Pharmaceuticals,USA
167,Shinpoong Pharm,-16.3, ğŸ’Š Pharmaceuticals,S. Korea
168,Redhill Biopharma,-0.0831, ğŸ’Š Pharmaceuticals,Israel
169,RAPT Therapeutics,-5.08, ğŸ’Š Pharmaceuticals,USA
170,ImmunoGen,-52.1, ğŸ’Š Pharmaceuticals,USA
171,VBI Vaccines,-0.0399, ğŸ’Š Pharmaceuticals,USA
172,Y-mAbs Therapeutics,-6.12, ğŸ’Š Pharmaceuticals,USA
173,Ascendis Pharma,-8.12, ğŸ’Š Pharmaceuticals,Denmark
174,Sumitomo Pharma,-1.32, ğŸ’Š Pharmaceuticals,Japan
175,Santen Pharmaceutical,-47.0, ğŸ’Š Pharmaceuticals,Japan
176,ORIC Pharmaceuticals,-3.35, ğŸ’Š Pharmaceuticals,USA
177,Protagonist Therapeutics,-6.28, ğŸ’Š Pharmaceuticals,USA
178,Sangamo Therapeutics,-0.2488, ğŸ’Š Pharmaceuticals,USA
179,Rocket Pharmaceuticals,-6.62, ğŸ’Š Pharmaceuticals,USA
180,Perrigo,-60.9, ğŸ’Š Pharmaceuticals,Ireland
181,Cytokinetics,-5.61, ğŸ’Š Pharmaceuticals,USA
182,Ironwood Pharmaceuticals,-1.61, ğŸ’Š Pharmaceuticals,USA
183,Strides Pharma,-19.2, ğŸ’Š Pharmaceuticals,India
184,SPARC,-31.5, ğŸ’Š Pharmaceuticals,India
185,Sequent Scientific,-18.9, ğŸ’Š Pharmaceuticals,India
186,Akebia Therapeutics,-1.55, ğŸ’Š Pharmaceuticals,USA
187,Quince Therapeutics,-1.08, ğŸ’Š Pharmaceuticals,USA
188,Mersana Therapeutics,-0.7328, ğŸ’Š Pharmaceuticals,USA
189,Nectar Lifesciences,-24.5, ğŸ’Š Pharmaceuticals,India
190,Agile Therapeutics,-0.0521, ğŸ’Š Pharmaceuticals,USA
191,BridgeBio Pharma,-7.56, ğŸ’Š Pharmaceuticals,USA
192,Aldeyra Therapeutics,-2.84, ğŸ’Š Pharmaceuticals,USA
193,Arbutus Biopharma,-4.0, ğŸ’Š Pharmaceuticals,USA
194,Unity Biotechnology,-0.5088, ğŸ’Š Pharmaceuticals,USA
195,Aquestive Therapeutics,-4.98, ğŸ’Š Pharmaceuticals,USA
196,Lineage Cell Therapeutics,-7.69, ğŸ’Š Pharmaceuticals,USA
197,Veru,-0.7075, ğŸ’Š Pharmaceuticals,USA
198,Ampio Pharmaceuticals,-0.1341, ğŸ’Š Pharmaceuticals,USA
199,Fortress Biotech,-0.2039, ğŸ’Š Pharmaceuticals,USA
200,Verastem Oncology,-1.47, ğŸ’Š Pharmaceuticals,USA
201,Evofem Biosciences,0.0006, ğŸ’Š Pharmaceuticals,USA
202,VYNE Therapeutics,-0.3533, ğŸ’Š Pharmaceuticals,USA
203,Matinas BioPharma,-1.97, ğŸ’Š Pharmaceuticals,USA
204,ADMA Biologics,-19.8, ğŸ’Š Pharmaceuticals,USA
205,Nymox Pharmaceutical,-3.33, ğŸ’Š Pharmaceuticals,Bahamas
206,Axsome Therapeutics,-14.0, ğŸ’Š Pharmaceuticals,USA
207,Affimed,-0.6316, ğŸ’Š Pharmaceuticals,Germany
208,Cormedix,-4.26, ğŸ’Š Pharmaceuticals,USA
209,Nektar Therapeutics,-0.3031, ğŸ’Š Pharmaceuticals,USA
210,Pieris Pharmaceuticals,-0.5514, ğŸ’Š Pharmaceuticals,USA
211,Genprex,-0.4166, ğŸ’Š Pharmaceuticals,USA
212,electroCore,-1.17, ğŸ’Š Pharmaceuticals,USA
213,Lexicon Pharmaceuticals,-1.62, ğŸ’Š Pharmaceuticals,USA
214,Lipocine,-1.12, ğŸ’Š Pharmaceuticals,USA
215,Aytu BioScience,-0.2444, ğŸ’Š Pharmaceuticals,USA
216,Corbus Pharmaceuticals,-0.3909, ğŸ’Š Pharmaceuticals,USA
217,Leap Therapeutics,-0.4393, ğŸ’Š Pharmaceuticals,USA
218,Outlook Therapeutics,-1.8, ğŸ’Š Pharmaceuticals,USA
219,vTv Therapeutics,-44.8, ğŸ’Š Pharmaceuticals,USA
220,Tonix Pharmaceuticals,-0.0351, ğŸ’Š Pharmaceuticals,USA
221,Capricor Therapeutics,-2.55, ğŸ’Š Pharmaceuticals,USA
222,Bellerophon Therapeutics,-0.0273, ğŸ’Š Pharmaceuticals,USA
223,AcelRx Pharmaceuticals,-0.2071, ğŸ’Š Pharmaceuticals,USA
224,Galmed Pharmaceuticals,-0.044, ğŸ’Š Pharmaceuticals,Israel
225,Abeona Therapeutics,-1.38, ğŸ’Š Pharmaceuticals,USA
226,Avalon GloboCare,-0.327, ğŸ’Š Pharmaceuticals,USA
227,Zynerba Pharmaceuticals,-1.63, ğŸ’Š Pharmaceuticals,USA
228,Immutep,-25.0, ğŸ’Š Pharmaceuticals,Australia
229,AIM ImmunoTech,-1.06, ğŸ’Š Pharmaceuticals,USA
230,Solid Biosciences,-0.4242, ğŸ’Š Pharmaceuticals,USA
231,Synlogic,-0.1975, ğŸ’Š Pharmaceuticals,USA
232,X4 Pharmaceuticals,-0.7323, ğŸ’Š Pharmaceuticals,USA
233,ContraFect,-0.0012, ğŸ’Š Pharmaceuticals,USA
234,Evoke Pharma,-0.5316, ğŸ’Š Pharmaceuticals,USA
235,Genocea Biosciences,-0.0002, ğŸ’Š Pharmaceuticals,USA
236,Cyclerion Therapeutics,-0.165, ğŸ’Š Pharmaceuticals,USA
237,Galectin Therapeutics,-3.08, ğŸ’Š Pharmaceuticals,USA
238,InflaRx,-1.89, ğŸ’Š Pharmaceuticals,Germany
239,Oncolytics Biotech,-4.79, ğŸ’Š Pharmaceuticals,Canada
240,Karuna Therapeutics,-17.2, ğŸ’Š Pharmaceuticals,USA
241,Organovo,-0.5922, ğŸ’Š Pharmaceuticals,USA
242,Aptorum Group,-0.0582, ğŸ’Š Pharmaceuticals,Hong Kong
243,Dare Bioscience,-0.7215, ğŸ’Š Pharmaceuticals,USA
244,EyePoint Pharmaceuticals,-2.26, ğŸ’Š Pharmaceuticals,USA
245,Oragenics,-0.5969, ğŸ’Š Pharmaceuticals,USA
246,VistaGen Therapeutics,-0.5194, ğŸ’Š Pharmaceuticals,USA
247,Baudax Bio,-0.0006, ğŸ’Š Pharmaceuticals,USA
248,Titan Pharmaceuticals,-0.653, ğŸ’Š Pharmaceuticals,USA
249,Adaptive Biotechnologies,-3.2, ğŸ’Š Pharmaceuticals,USA
250,BB Biotech,-2.81, ğŸ’Š Pharmaceuticals,Switzerland
251,Pulmatrix,-0.3814, ğŸ’Š Pharmaceuticals,USA
252,Acorda Therapeutics,-1.02, ğŸ’Š Pharmaceuticals,USA
253,Zomedica Pharmaceuticals,-7.35, ğŸ’Š Pharmaceuticals,USA
254,Sellas Life Sciences,-0.6516, ğŸ’Š Pharmaceuticals,USA
255,Achieve Life Sciences,-1.66, ğŸ’Š Pharmaceuticals,Canada
256,Merrimack Pharmaceuticals,-116.0, ğŸ’Š Pharmaceuticals,USA
257,Curis,-0.838, ğŸ’Š Pharmaceuticals,USA
258,Milestone Pharmaceuticals,-1.93, ğŸ’Š Pharmaceuticals,Canada
259,Mesoblast,0.0333, ğŸ’Š Pharmaceuticals,Australia
260,NuCana,-0.5969, ğŸ’Š Pharmaceuticals,UK
261,Summit Therapeutics,-1.16, ğŸ’Š Pharmaceuticals,UK
262,Seelos Therapeutics,-0.2462, ğŸ’Š Pharmaceuticals,USA
263,Anixa Biosciences,-8.17, ğŸ’Š Pharmaceuticals,USA
264,Corvus Pharmaceuticals,-1.68, ğŸ’Š Pharmaceuticals,USA
265,Aileron Therapeutics,-0.6504, ğŸ’Š Pharmaceuticals,USA
266,Savara Pharmaceuticals,-13.0, ğŸ’Š Pharmaceuticals,USA
267,Acasti Pharma,-0.3706, ğŸ’Š Pharmaceuticals,Canada
268,Onconova Therapeutics,-0.6548, ğŸ’Š Pharmaceuticals,USA
269,Advaxis,-0.134, ğŸ’Š Pharmaceuticals,USA
270,AgeX Therapeutics,-1.33, ğŸ’Š Pharmaceuticals,USA
271,Allena Pharmaceuticals,0.0, ğŸ’Š Pharmaceuticals,USA
272,IMV,-0.1679, ğŸ’Š Pharmaceuticals,Canada
273,Mallinckrodt Pharmaceuticals,-0.0028, ğŸ’Š Pharmaceuticals,UK
274,Rockwell Medical,-2.09, ğŸ’Š Pharmaceuticals,USA
275,Ocugen,-1.05, ğŸ’Š Pharmaceuticals,USA
276,Soligenix,-0.158, ğŸ’Š Pharmaceuticals,USA
277,Regulus Therapeutics,-0.7692, ğŸ’Š Pharmaceuticals,USA
278,Curevac,-3.42, ğŸ’Š Pharmaceuticals,Germany
279,Can Fite Biopharma,-0.7656, ğŸ’Š Pharmaceuticals,Israel
280,Hepion Pharmaceuticals,-0.25, ğŸ’Š Pharmaceuticals,USA
281,Citius Pharmaceuticals,-3.84, ğŸ’Š Pharmaceuticals,USA
282,NanoViricides,-1.84, ğŸ’Š Pharmaceuticals,USA
283,Clearside Biomedical,-1.69, ğŸ’Š Pharmaceuticals,USA
284,Cocrystal Pharma,-0.6507, ğŸ’Š Pharmaceuticals,USA
285,PDS Biotechnology,-3.8, ğŸ’Š Pharmaceuticals,USA
286,Karyopharm Therapeutics,-0.5383, ğŸ’Š Pharmaceuticals,USA
287,Tilray,-0.792, ğŸ’Š Pharmaceuticals,Canada
288,Vaxart,-0.9487, ğŸ’Š Pharmaceuticals,USA
289,XBiotech,-3.81, ğŸ’Š Pharmaceuticals,USA
290,Enanta Pharmaceuticals,-1.42, ğŸ’Š Pharmaceuticals,USA
291,AVROBIO,-9.77, ğŸ’Š Pharmaceuticals,USA
292,Kiniksa Pharmaceuticals,-144.0, ğŸ’Š Pharmaceuticals,Bermuda
293,Cel-Sci,-3.05, ğŸ’Š Pharmaceuticals,USA
294,Rigel Pharmaceuticals,-4.32, ğŸ’Š Pharmaceuticals,USA
295,Codexis,-2.31, ğŸ’Š Pharmaceuticals,USA
296,Kura Oncology,-4.58, ğŸ’Š Pharmaceuticals,USA
297,G1 Therapeutics,-1.17, ğŸ’Š Pharmaceuticals,USA
298,Walgreens Boots Alliance,-5.39, ğŸ’Š Pharmaceuticals,USA
299,Rite Aid,-0.0219, ğŸ’Š Pharmaceuticals,USA
300,Vericel,-127.0, ğŸ’Š Pharmaceuticals,USA
301,Amneal Pharmaceuticals,-223.0, ğŸ’Š Pharmaceuticals,USA
302,CymaBay Therapeutics,-20.3, ğŸ’Š Pharmaceuticals,USA
303,Geron,-5.74, ğŸ’Š Pharmaceuticals,USA
304,Avid Bioservices,-121.0, ğŸ’Š Pharmaceuticals,USA
305,Coherus BioSciences,-0.6084, ğŸ’Š Pharmaceuticals,USA
306,MannKind Corp,-19.2, ğŸ’Š Pharmaceuticals,USA
307,Collegium Pharmaceutical,-78.7, ğŸ’Š Pharmaceuticals,USA
308,BioCryst Pharmaceuticals,-4.3, ğŸ’Š Pharmaceuticals,USA
309,AbCellera,-17.0, ğŸ’Š Pharmaceuticals,Canada
310,Ovid Therapeutics,-4.77, ğŸ’Š Pharmaceuticals,USA
311,Calithera Biosciences,-0.0055, ğŸ’Š Pharmaceuticals,USA
312,Avadel Pharmaceuticals,-5.5, ğŸ’Š Pharmaceuticals,Ireland
313,Cytosorbents,-2.07, ğŸ’Š Pharmaceuticals,USA
314,ProQR,-1.96, ğŸ’Š Pharmaceuticals,Netherlands
315,iBio,-0.0332, ğŸ’Š Pharmaceuticals,USA
316,Precision BioSciences,-0.5232, ğŸ’Š Pharmaceuticals,USA
317,Selecta Biosciences,-3.83, ğŸ’Š Pharmaceuticals,USA
318,Amarin Corporation,-6.08, ğŸ’Š Pharmaceuticals,Ireland
319,Harpoon Therapeutics,-1.09, ğŸ’Š Pharmaceuticals,USA
320,Minerva Neurosciences,-1.01, ğŸ’Š Pharmaceuticals,USA
321,Marinus Pharmaceuticals,-55.3, ğŸ’Š Pharmaceuticals,USA
322,Aptose Biosciences,-0.3107, ğŸ’Š Pharmaceuticals,Canada
323,Athersys,-0.0066, ğŸ’Š Pharmaceuticals,USA
324,GlycoMimetics,-2.34, ğŸ’Š Pharmaceuticals,USA
325,Endo International,-0.0012, ğŸ’Š Pharmaceuticals,Ireland
326,Syndax Pharmaceuticals,-6.32, ğŸ’Š Pharmaceuticals,USA
327,Aptinyx,-0.0663, ğŸ’Š Pharmaceuticals,USA
328,AnaptysBio,-2.74, ğŸ’Š Pharmaceuticals,USA
329,BrainStorm Cell Therapeutics,-0.4341, ğŸ’Š Pharmaceuticals,USA
330,Ardelyx,-35.9, ğŸ’Š Pharmaceuticals,USA
331,REGENXBIO,-3.03, ğŸ’Š Pharmaceuticals,USA
332,MediciNova,-7.6, ğŸ’Š Pharmaceuticals,USA
333,Xeris Pharmaceuticals,-3.35, ğŸ’Š Pharmaceuticals,USA
334,Anavex Life Sciences,-10.2, ğŸ’Š Pharmaceuticals,USA
335,Humanigen,-0.0015, ğŸ’Š Pharmaceuticals,USA
336,Atossa Therapeutics,-3.07, ğŸ’Š Pharmaceuticals,USA
337,Iterum Therapeutics,-0.458, ğŸ’Š Pharmaceuticals,Ireland
338,Tempest Therapeutics,-1.76, ğŸ’Š Pharmaceuticals,USA
339,NRx Pharmaceuticals,-0.5233, ğŸ’Š Pharmaceuticals,USA
