Rank,Company,PE_Ratio,Category,Country
340,PainReform,-0.2367, ğŸ’Š Pharmaceuticals,Israel
341,AC Immune,-3.5, ğŸ’Š Pharmaceuticals,Switzerland
342,Adverum Biotechnologies,-0.6317, ğŸ’Š Pharmaceuticals,USA
343,Orchard Therapeutics,-2.62, ğŸ’Š Pharmaceuticals,UK
344,Ocular Therapeutix,-1.92, ğŸ’Š Pharmaceuticals,USA
345,CytomX Therapeutics,-1.54, ğŸ’Š Pharmaceuticals,USA
346,Adaptimmune Therapeutics,-0.8412, ğŸ’Š Pharmaceuticals,UK
347,BeyondSpring,-0.5549, ğŸ’Š Pharmaceuticals,USA
348,HUTCHMED,-17.4, ğŸ’Š Pharmaceuticals,Hong Kong
350,WuXi Biologics,47.5, ğŸ’Š Pharmaceuticals,China
351,Viking Therapeutics,-12.4, ğŸ’Š Pharmaceuticals,USA
352,Immunic,-0.3061, ğŸ’Š Pharmaceuticals,USA
353,Agenus,-0.7988, ğŸ’Š Pharmaceuticals,USA
354,Syros Pharmaceuticals,-0.4825, ğŸ’Š Pharmaceuticals,USA
355,Altimmune,-1.57, ğŸ’Š Pharmaceuticals,USA
356,Valneva SE,-4.8, ğŸ’Š Pharmaceuticals,France
357,Fate Therapeutics,-1.1, ğŸ’Š Pharmaceuticals,USA
358,Trevena,-0.1281, ğŸ’Š Pharmaceuticals,USA
359,Esperion Therapeutics,-0.4291, ğŸ’Š Pharmaceuticals,USA
360,Mind Medicine,-1.38, ğŸ’Š Pharmaceuticals,USA
361,Eterna Therapeutics,-0.1755, ğŸ’Š Pharmaceuticals,USA
362,Rafael Holdings,-25.7, ğŸ’Š Pharmaceuticals,USA
363,Jazz Pharmaceuticals,-86.3, ğŸ’Š Pharmaceuticals,Ireland
364,Relay Therapeutics,-2.77, ğŸ’Š Pharmaceuticals,USA
365,Morphic Therapeutic,-7.14, ğŸ’Š Pharmaceuticals,USA
366,C4 Therapeutics,-0.5527, ğŸ’Š Pharmaceuticals,USA
367,Cerevel Therapeutics,-9.74, ğŸ’Š Pharmaceuticals,USA
368,Avidity Biosciences,-2.0, ğŸ’Š Pharmaceuticals,USA
369,Lumos Pharma,-0.6539, ğŸ’Š Pharmaceuticals,USA
370,Aprea Therapeutics,-0.6655, ğŸ’Š Pharmaceuticals,USA
371,180 Life Sciences,-0.0142, ğŸ’Š Pharmaceuticals,USA
372,Kymera Therapeutics,-6.88, ğŸ’Š Pharmaceuticals,USA
373,iTeos Therapeutics,-12.3, ğŸ’Š Pharmaceuticals,USA
374,Gossamer Bio,-0.3303, ğŸ’Š Pharmaceuticals,USA
375,Prothena,-11.9, ğŸ’Š Pharmaceuticals,Ireland
376,Emergent BioSolutions,-0.173, ğŸ’Š Pharmaceuticals,USA
377,Atea Pharmaceuticals,-2.19, ğŸ’Š Pharmaceuticals,USA
378,Inhibrx,-5.07, ğŸ’Š Pharmaceuticals,USA
379,Scholar Rock Holding,-5.75, ğŸ’Š Pharmaceuticals,USA
380,Generation Bio,-0.5529, ğŸ’Š Pharmaceuticals,USA
381,bluebird bio,-3.72, ğŸ’Š Pharmaceuticals,USA
382,Ginkgo Bioworks,-1.97, ğŸ’Š Pharmaceuticals,USA
383,aTyr Pharma,-0.9512, ğŸ’Š Pharmaceuticals,USA
384,Novavax,-0.751, ğŸ’Š Pharmaceuticals,USA
385,Tiziana Life Sciences,-2.35, ğŸ’Š Pharmaceuticals,UK
386,Nautilus Biotechnology,-5.86, ğŸ’Š Pharmaceuticals,USA
387,Zai Lab,-6.7, ğŸ’Š Pharmaceuticals,China
388,Legend Biotech,-18.4, ğŸ’Š Pharmaceuticals,USA
389,Nuvation Bio,-3.07, ğŸ’Š Pharmaceuticals,USA
390,IO Biotech,-0.4086, ğŸ’Š Pharmaceuticals,Denmark
391,LianBio,-5.27, ğŸ’Š Pharmaceuticals,USA
392,Glaukos,-23.4, ğŸ’Š Pharmaceuticals,USA
393,Aura Biosciences,-3.99, ğŸ’Š Pharmaceuticals,USA
394,Entrada Therapeutics,-4.4, ğŸ’Š Pharmaceuticals,USA
395,Context Therapeutics,-0.727, ğŸ’Š Pharmaceuticals,USA
396,Xilio Therapeutics,-0.3616, ğŸ’Š Pharmaceuticals,USA
397,Sana Biotechnology,-2.25, ğŸ’Š Pharmaceuticals,USA
398,Vaxxinity,-1.72, ğŸ’Š Pharmaceuticals,USA
399,Allogene Therapeutics,-1.11, ğŸ’Š Pharmaceuticals,USA
400,Journey Medical,-1.95, ğŸ’Š Pharmaceuticals,USA
401,Biofrontera,-0.1884, ğŸ’Š Pharmaceuticals,USA
402,Inovio Pharmaceuticals,-0.6272, ğŸ’Š Pharmaceuticals,USA
403,SpringWorks Therapeutics,-4.25, ğŸ’Š Pharmaceuticals,USA
404,Recursion Pharmaceuticals,-4.91, ğŸ’Š Pharmaceuticals,USA
405,Arvinas,-3.83, ğŸ’Š Pharmaceuticals,USA
406,Lyell Immunopharma,-2.06, ğŸ’Š Pharmaceuticals,USA
407,Intensity Therapeutics,-1.02, ğŸ’Š Pharmaceuticals,USA
408,Nuvectis Pharma,-5.28, ğŸ’Š Pharmaceuticals,USA
409,Zentalis Pharmaceuticals,-2.17, ğŸ’Š Pharmaceuticals,USA
410,Travere Therapeutics,-1.27, ğŸ’Š Pharmaceuticals,USA
411,Longeveron,-2.0, ğŸ’Š Pharmaceuticals,USA
412,Xenon Pharmaceuticals,-11.5, ğŸ’Š Pharmaceuticals,Canada
413,Praxis Precision Medicines,-0.3729, ğŸ’Š Pharmaceuticals,USA
414,Petros Pharmaceuticals,-0.1194, ğŸ’Š Pharmaceuticals,USA
415,Zealand Pharma,-17.6, ğŸ’Š Pharmaceuticals,Denmark
416,Cingulate,-0.2115, ğŸ’Š Pharmaceuticals,USA
417,Bionomics,-0.5306, ğŸ’Š Pharmaceuticals,Australia
418,Verve Therapeutics,-3.8, ğŸ’Š Pharmaceuticals,USA
419,ImmunityBio,-3.68, ğŸ’Š Pharmaceuticals,USA
420,Krystal Biotech,-18.8, ğŸ’Š Pharmaceuticals,USA
421,Amylyx Pharmaceuticals,-10.4, ğŸ’Š Pharmaceuticals,USA
422,Vigil Neuroscience,-1.46, ğŸ’Š Pharmaceuticals,USA
423,Hillstream BioPharma,-0.3292, ğŸ’Š Pharmaceuticals,USA
424,Day One Biopharmaceuticals,-5.18, ğŸ’Š Pharmaceuticals,USA
425,Olink Holding,-185.0, ğŸ’Š Pharmaceuticals,Sweden
426,Erasca,-1.26, ğŸ’Š Pharmaceuticals,USA
427,Exscientia,-4.21, ğŸ’Š Pharmaceuticals,UK
428,Roivant Sciences,-6.72, ğŸ’Š Pharmaceuticals,UK
429,Arcellx,-13.5, ğŸ’Š Pharmaceuticals,USA
430,Instil Bio,-0.2615, ğŸ’Š Pharmaceuticals,USA
431,Keros Therapeutics,-6.69, ğŸ’Š Pharmaceuticals,USA
432,I-Mab Biopharma,1.09, ğŸ’Š Pharmaceuticals,China
433,Biohaven Pharmaceutical,-4.05, ğŸ’Š Pharmaceuticals,USA
434,Ionis Pharmaceuticals,-17.3, ğŸ’Š Pharmaceuticals,USA
435,Seagen,-53.1, ğŸ’Š Pharmaceuticals,USA
436,Kezar Life Sciences,-0.793, ğŸ’Š Pharmaceuticals,USA
437,Merus,-6.12, ğŸ’Š Pharmaceuticals,Netherlands
438,Arcutis Biotherapeutics,-0.3394, ğŸ’Š Pharmaceuticals,USA
439,Inotiv,-0.1756, ğŸ’Š Pharmaceuticals,USA
440,Heron Therapeutics,-1.17, ğŸ’Š Pharmaceuticals,USA
441,Akero Therapeutics,-6.23, ğŸ’Š Pharmaceuticals,USA
442,PureTech Health,-9.94, ğŸ’Š Pharmaceuticals,USA
443,Centessa Pharmaceuticals,-3.61, ğŸ’Š Pharmaceuticals,UK
444,Nuvalent,-33.8, ğŸ’Š Pharmaceuticals,USA
445,Molecular Partners,-2.17, ğŸ’Š Pharmaceuticals,Switzerland
446,Immatics,-6.87, ğŸ’Š Pharmaceuticals,Germany
447,PMV Pharmaceuticals,-1.37, ğŸ’Š Pharmaceuticals,USA
448,ANI Pharmaceuticals,-110.0, ğŸ’Š Pharmaceuticals,USA
449,Talaris Therapeutics,-1.52, ğŸ’Š Pharmaceuticals,USA
450,Adicet Bio,-0.4228, ğŸ’Š Pharmaceuticals,USA
451,Altamira Therapeutics,-0.001, ğŸ’Š Pharmaceuticals,Bermuda
452,Elanco,-59.7, ğŸ’Š Pharmaceuticals,USA
453,Mirum Pharmaceuticals,-6.74, ğŸ’Š Pharmaceuticals,USA
454,Graphite Bio,-1.01, ğŸ’Š Pharmaceuticals,USA
455,Intra-Cellular Therapies,-36.8, ğŸ’Š Pharmaceuticals,USA
456,Atai Life Sciences,-1.18, ğŸ’Š Pharmaceuticals,Germany
457,MeiraGTx,-2.11, ğŸ’Š Pharmaceuticals,USA
458,Vera Therapeutics,-3.92, ğŸ’Š Pharmaceuticals,USA
459,Pharvaris,-7.33, ğŸ’Š Pharmaceuticals,Netherlands
460,Celularity,-0.4292, ğŸ’Š Pharmaceuticals,USA
461,IGM Biosciences,-1.03, ğŸ’Š Pharmaceuticals,USA
462,Janux Therapeutics,-5.59, ğŸ’Š Pharmaceuticals,USA
463,Jaguar Health,-0.022, ğŸ’Š Pharmaceuticals,USA
464,AN2 Therapeutics,-5.73, ğŸ’Š Pharmaceuticals,USA
465,Liquidia Technologies,-8.73, ğŸ’Š Pharmaceuticals,USA
466,Athira Pharma,-0.53, ğŸ’Š Pharmaceuticals,USA
467,IDEAYA Biosciences,-21.8, ğŸ’Š Pharmaceuticals,USA
468,Spero Therapeutics,-4.65, ğŸ’Š Pharmaceuticals,USA
469,MaxCyte,-14.1, ğŸ’Š Pharmaceuticals,USA
470,Sutro Biopharma,-1.03, ğŸ’Š Pharmaceuticals,USA
471,Phio Pharmaceuticals,-0.0915, ğŸ’Š Pharmaceuticals,USA
472,Actinium Pharmaceuticals,-2.43, ğŸ’Š Pharmaceuticals,USA
473,Belite Bio,-50.0, ğŸ’Š Pharmaceuticals,USA
474,HilleVax,-5.61, ğŸ’Š Pharmaceuticals,USA
475,EQRx,-4.25, ğŸ’Š Pharmaceuticals,USA
476,Alaunos Therapeutics,-0.395, ğŸ’Š Pharmaceuticals,USA
478,Immunocore,-34.9, ğŸ’Š Pharmaceuticals,UK
479,Jubilant Pharmova,-147.0, ğŸ’Š Pharmaceuticals,India
480,Okyo Pharma,-3.44, ğŸ’Š Pharmaceuticals,UK
481,Iovance Biotherapeutics,-2.41, ğŸ’Š Pharmaceuticals,USA
482,Quoin Pharmaceuticals,-0.0936, ğŸ’Š Pharmaceuticals,USA
483,Ensysce Biosciences,-0.0105, ğŸ’Š Pharmaceuticals,USA
484,Nkarta,-1.01, ğŸ’Š Pharmaceuticals,USA
485,Amicus Therapeutics,-16.6, ğŸ’Š Pharmaceuticals,USA
486,Alvotech,-2.8, ğŸ’Š Pharmaceuticals,Iceland
487,Celldex Therapeutics,-11.6, ğŸ’Š Pharmaceuticals,USA
488,Nurix Therapeutics,-2.26, ğŸ’Š Pharmaceuticals,USA
489,Aerovate Therapeutics,-5.88, ğŸ’Š Pharmaceuticals,USA
490,Rhythm Pharmaceuticals,-10.2, ğŸ’Š Pharmaceuticals,USA
491,Cogent Biosciences,-2.79, ğŸ’Š Pharmaceuticals,USA
492,Aclaris Therapeutics,-0.5254, ğŸ’Š Pharmaceuticals,USA
493,Design Therapeutics,-1.65, ğŸ’Š Pharmaceuticals,USA
494,Bicycle Therapeutics,-2.95, ğŸ’Š Pharmaceuticals,UK
495,Calliditas Therapeutics,-16.8, ğŸ’Š Pharmaceuticals,Sweden
496,Foghorn Therapeutics,-1.59, ğŸ’Š Pharmaceuticals,USA
497,Relmada Therapeutics,-0.6659, ğŸ’Š Pharmaceuticals,USA
498,MAIA Biotechnology,-0.7452, ğŸ’Š Pharmaceuticals,USA
499,Lantern Pharma,-3.02, ğŸ’Š Pharmaceuticals,USA
500,Monopar Therapeutics,-0.4013, ğŸ’Š Pharmaceuticals,USA
501,uniQure,-1.72, ğŸ’Š Pharmaceuticals,Netherlands
502,Crinetics Pharmaceuticals,-9.01, ğŸ’Š Pharmaceuticals,USA
503,Pliant Therapeutics,-5.08, ğŸ’Š Pharmaceuticals,USA
504,Vaccinex,-0.1788, ğŸ’Š Pharmaceuticals,USA
505,Vincerx Pharma,-0.2623, ğŸ’Š Pharmaceuticals,USA
506,Viracta Therapeutics,-0.3775, ğŸ’Š Pharmaceuticals,USA
507,Sonoma Pharmaceuticals,-0.115, ğŸ’Š Pharmaceuticals,USA
508,Societal CDMO,-1.15, ğŸ’Š Pharmaceuticals,USA
509,Sio Gene Therapies,-1.02, ğŸ’Š Pharmaceuticals,USA
510,Verona Pharma,-22.0, ğŸ’Š Pharmaceuticals,UK
511,PaxMedica,-0.0415, ğŸ’Š Pharmaceuticals,USA
512,Rani Therapeutics,-1.46, ğŸ’Š Pharmaceuticals,USA
513,RVL Pharmaceuticals,-0.0403, ğŸ’Š Pharmaceuticals,USA
514,Prelude Therapeutics,-1.55, ğŸ’Š Pharmaceuticals,USA
515,Kronos Bio,-0.5877, ğŸ’Š Pharmaceuticals,USA
516,Kinnate Biopharma,-0.7915, ğŸ’Š Pharmaceuticals,USA
517,KalVista Pharmaceuticals,-2.4, ğŸ’Š Pharmaceuticals,USA
518,bioAffinity Technologies,-0.7887, ğŸ’Š Pharmaceuticals,USA
519,2seventy bio,-0.4213, ğŸ’Š Pharmaceuticals,USA
520,4D Molecular Therapeutics,-3.69, ğŸ’Š Pharmaceuticals,USA
521,89bio,-3.6, ğŸ’Š Pharmaceuticals,USA
522,ALX Oncology,-2.88, ğŸ’Š Pharmaceuticals,USA
523,Aadi Bioscience,-1.95, ğŸ’Š Pharmaceuticals,USA
524,Absci,-1.15, ğŸ’Š Pharmaceuticals,USA
525,Acumen Pharmaceuticals,-2.07, ğŸ’Š Pharmaceuticals,USA
526,Invivyd,-0.9317, ğŸ’Š Pharmaceuticals,USA
527,Third Harmonic Bio,-4.78, ğŸ’Š Pharmaceuticals,USA
528,Biora Therapeutics,-0.2514, ğŸ’Š Pharmaceuticals,USA
529,Allakos,-0.8912, ğŸ’Š Pharmaceuticals,USA
530,Senti Biosciences,-0.2132, ğŸ’Š Pharmaceuticals,USA
531,XOMA,-5.81, ğŸ’Š Pharmaceuticals,USA
532,Viridian Therapeutics,-3.22, ğŸ’Š Pharmaceuticals,USA
533,Tarsus Pharmaceuticals,-5.2, ğŸ’Š Pharmaceuticals,USA
534,Lyra Therapeutics,-1.97, ğŸ’Š Pharmaceuticals,USA
535,Immuneering,-3.87, ğŸ’Š Pharmaceuticals,USA
536,Harrow Health,-16.4, ğŸ’Š Pharmaceuticals,USA
537,Idorsia,-0.3934, ğŸ’Š Pharmaceuticals,Switzerland
538,Siegfried Holding,35.9, ğŸ’Š Pharmaceuticals,Switzerland
539,Almirall,48.5, ğŸ’Š Pharmaceuticals,Spain
540,Alpine Immune Sciences,-9.98, ğŸ’Š Pharmaceuticals,USA
541,AlloVir,-0.8492, ğŸ’Š Pharmaceuticals,USA
542,Annexon,-1.27, ğŸ’Š Pharmaceuticals,USA
543,Armata Pharmaceuticals,-2.04, ğŸ’Š Pharmaceuticals,USA
544,Autolus Therapeutics,-3.76, ğŸ’Š Pharmaceuticals,UK
545,Atara Biotherapeutics,-0.2058, ğŸ’Š Pharmaceuticals,USA
546,BioAtla,-0.6194, ğŸ’Š Pharmaceuticals,USA
547,BioXcel Therapeutics,-0.5387, ğŸ’Š Pharmaceuticals,USA
548,DBV Technologies,-1.45, ğŸ’Š Pharmaceuticals,France
549,Poseida Therapeutics,-10.9, ğŸ’Š Pharmaceuticals,USA
550,Omega Therapeutics,-0.8288, ğŸ’Š Pharmaceuticals,USA
551,GH Research,-10.1, ğŸ’Š Pharmaceuticals,Ireland
552,Prime Medicine,-3.9, ğŸ’Š Pharmaceuticals,USA
553,Tango Therapeutics,-6.43, ğŸ’Š Pharmaceuticals,USA
554,Pharming Group,-46.0, ğŸ’Š Pharmaceuticals,Netherlands
555,PepGen,-1.59, ğŸ’Š Pharmaceuticals,USA
556,Incannex Healthcare,-0.0428, ğŸ’Š Pharmaceuticals,Australia
557,Gritstone bio,-1.05, ğŸ’Š Pharmaceuticals,USA
558,Gracell Biotechnologies,-4.19, ğŸ’Š Pharmaceuticals,China
559,Piramal Pharma,-107.0, ğŸ’Š Pharmaceuticals,India
560,Seres Therapeutics,-1.0, ğŸ’Š Pharmaceuticals,USA
561,Silence Therapeutics,-8.05, ğŸ’Š Pharmaceuticals,UK
562,Vor Biopharma,-0.8719, ğŸ’Š Pharmaceuticals,USA
563,Wave Life Sciences,-3.97, ğŸ’Š Pharmaceuticals,Singapore
564,Repare Therapeutics,-81.3, ğŸ’Š Pharmaceuticals,Canada
565,Acrivon Therapeutics,-1.46, ğŸ’Š Pharmaceuticals,USA
566,Galapagos NV,-14.3, ğŸ’Š Pharmaceuticals,Belgium
567,Ultragenyx,-3.73, ğŸ’Š Pharmaceuticals,USA
568,ADC Therapeutics,-0.3128, ğŸ’Š Pharmaceuticals,Switzerland
569,Lipella Pharmaceuticals,-1.7, ğŸ’Š Pharmaceuticals,USA
570,PTC Therapeutics,-2.5, ğŸ’Š Pharmaceuticals,USA
571,Sorrento Therapeutics,-0.0429, ğŸ’Š Pharmaceuticals,USA
572,Hoth Therapeutics,-0.1736, ğŸ’Š Pharmaceuticals,USA
573,Coya Therapeutics,-3.8, ğŸ’Š Pharmaceuticals,USA
574,Taysha Gene Therapies,-0.8035, ğŸ’Š Pharmaceuticals,USA
575,TScan Therapeutics,-1.81, ğŸ’Š Pharmaceuticals,USA
576,scPharmaceuticals,-4.13, ğŸ’Š Pharmaceuticals,USA
577,Ventyx Biosciences,-0.8464, ğŸ’Š Pharmaceuticals,USA
578,UroGen Pharma,-2.68, ğŸ’Š Pharmaceuticals,USA
579,Regencell Bioscience,-112.0, ğŸ’Š Pharmaceuticals,Hong Kong
580,Rain Therapeutics,-0.4196, ğŸ’Š Pharmaceuticals,USA
581,Spruce Biosciences,-0.8144, ğŸ’Š Pharmaceuticals,USA
582,Avacta Group,-860.0, ğŸ’Š Pharmaceuticals,UK
583,Verrica Pharmaceuticals,-6.91, ğŸ’Š Pharmaceuticals,USA
584,Cabaletta Bio,-10.7, ğŸ’Š Pharmaceuticals,USA
585,Scilex Holding,-1.68, ğŸ’Š Pharmaceuticals,USA
586,NGM Biopharmaceuticals,-0.3389, ğŸ’Š Pharmaceuticals,USA
587,MoonLake Immunotherapeutics,-38.8, ğŸ’Š Pharmaceuticals,Switzerland
588,Monte Rosa Therapeutics,-1.16, ğŸ’Š Pharmaceuticals,USA
589,OptiNose,-2.45, ğŸ’Š Pharmaceuticals,USA
591,Olema Pharmaceuticals,-5.71, ğŸ’Š Pharmaceuticals,USA
592,NewAmsterdam Pharma Company,-9.62, ğŸ’Š Pharmaceuticals,Netherlands
593,Icosavax,-4.37, ğŸ’Š Pharmaceuticals,USA
594,Greenwich LifeSciences,-16.0, ğŸ’Š Pharmaceuticals,USA
595,Cadrenal Therapeutics,-0.7415, ğŸ’Š Pharmaceuticals,USA
596,Genelux,-16.5, ğŸ’Š Pharmaceuticals,USA
597,Larimar Therapeutics,-3.61, ğŸ’Š Pharmaceuticals,USA
598,Structure Therapeutics,-23.9, ğŸ’Š Pharmaceuticals,USA
600,Lucy Scientific Discovery,-0.4183, ğŸ’Š Pharmaceuticals,Canada
601,Mineralys Therapeutics,-4.23, ğŸ’Š Pharmaceuticals,USA
603,CASI Pharmaceuticals,-1.88, ğŸ’Š Pharmaceuticals,USA
604,Alector,-2.81, ğŸ’Š Pharmaceuticals,USA
605,Grifols,13.9, ğŸ’Š Pharmaceuticals,Spain
606,Vaccitech,-3.45, ğŸ’Š Pharmaceuticals,UK
607,iCAD,-2.65, ğŸ’Š Pharmaceuticals,USA
608,Bullfrog AI,-3.97, ğŸ’Š Pharmaceuticals,USA
609,Terns Pharmaceuticals,-2.83, ğŸ’Š Pharmaceuticals,USA
610,Tenaya Therapeutics,-0.7937, ğŸ’Š Pharmaceuticals,USA
611,Theratechnologies,-1.22, ğŸ’Š Pharmaceuticals,Canada
612,BiondVax,-0.3541, ğŸ’Š Pharmaceuticals,Israel
613,Kodiak Sciences,-0.4211, ğŸ’Š Pharmaceuticals,USA
614,Agios Pharmaceuticals,-5.56, ğŸ’Š Pharmaceuticals,USA
615,Benitec Biopharma,-0.1347, ğŸ’Š Pharmaceuticals,USA
616,Biotest,-165.0, ğŸ’Š Pharmaceuticals,Germany
617,Mangoceuticals,-1.06, ğŸ’Š Pharmaceuticals,USA
618,Carisma Therapeutics,-0.8404, ğŸ’Š Pharmaceuticals,USA
619,Mirati Therapeutics,-4.44, ğŸ’Š Pharmaceuticals,USA
620,FibroGen,-0.1411, ğŸ’Š Pharmaceuticals,USA
621,Phathom Pharmaceuticals,-1.6, ğŸ’Š Pharmaceuticals,USA
622,Xencor,-8.75, ğŸ’Š Pharmaceuticals,USA
623,ACADIA Pharmaceuticals,-23.9, ğŸ’Š Pharmaceuticals,USA
624,TG Therapeutics,-60.3, ğŸ’Š Pharmaceuticals,USA
625,Evolus,-8.03, ğŸ’Š Pharmaceuticals,USA
626,CytoMed Therapeutics,-26.7, ğŸ’Š Pharmaceuticals,Singapore
627,Lifecore Biomedical,-2.23, ğŸ’Š Pharmaceuticals,USA
628,Immunovant,-16.9, ğŸ’Š Pharmaceuticals,USA
629,Sage Therapeutics,-1.96, ğŸ’Š Pharmaceuticals,USA
630,Arrowhead Pharmaceuticals,-17.0, ğŸ’Š Pharmaceuticals,USA
631,Blueprint Medicines,-7.29, ğŸ’Š Pharmaceuticals,USA
632,Palatin Technologies,-0.6723, ğŸ’Š Pharmaceuticals,USA
633,Aurinia Pharmaceuticals,-17.1, ğŸ’Š Pharmaceuticals,Canada
634,ACELYRIN,-2.29, ğŸ’Š Pharmaceuticals,USA
635,Disc Medicine,-13.1, ğŸ’Š Pharmaceuticals,USA
636,ESSA Pharma,-9.02, ğŸ’Š Pharmaceuticals,Canada
637,Zevra Therapeutics,-4.72, ğŸ’Š Pharmaceuticals,USA
638,Virbac SA,20.4, ğŸ’Š Pharmaceuticals,France
639,Telix Pharmaceuticals,-26.4, ğŸ’Š Pharmaceuticals,Australia
640,Akeso,-28.7, ğŸ’Š Pharmaceuticals,China
641,eFFECTOR Therapeutics,-0.7628, ğŸ’Š Pharmaceuticals,USA
642,Zura Bio,-1.01, ğŸ’Š Pharmaceuticals,USA
643,Xenetic Biosciences,-1.08, ğŸ’Š Pharmaceuticals,USA
644,Werewolf Therapeutics,-1.87, ğŸ’Š Pharmaceuticals,USA
645,Vivani Medical,-2.45, ğŸ’Š Pharmaceuticals,USA
646,Azitra,-0.431, ğŸ’Š Pharmaceuticals,USA
647,ASLAN Pharmaceuticals,-0.3142, ğŸ’Š Pharmaceuticals,Singapore
649,Adamis Pharmaceuticals,-0.0657, ğŸ’Š Pharmaceuticals,USA
650,Sol-Gel Technologies,-1.35, ğŸ’Š Pharmaceuticals,Israel
652,Talis Biomedical,-0.1456, ğŸ’Š Pharmaceuticals,USA
653,Shattuck Labs,-1.07, ğŸ’Š Pharmaceuticals,USA
654,Pyxis Oncology,-0.493, ğŸ’Š Pharmaceuticals,USA
655,Puma Biotechnology,-82.8, ğŸ’Š Pharmaceuticals,USA
656,Portage Biotech,-0.2129, ğŸ’Š Pharmaceuticals,British Virgin Islands
657,MiNK Therapeutics,-1.36, ğŸ’Š Pharmaceuticals,USA
658,Perspective Therapeutics,-2.78, ğŸ’Š Pharmaceuticals,USA
659,Sagimet Biosciences,-2.79, ğŸ’Š Pharmaceuticals,USA
662,Turnstone Biologics,-2.46, ğŸ’Š Pharmaceuticals,USA
663,Reneo Pharmaceuticals,-2.58, ğŸ’Š Pharmaceuticals,USA
664,Trevi Therapeutics,-3.68, ğŸ’Š Pharmaceuticals,USA
665,ImmunoPrecise Antibodies,-2.12, ğŸ’Š Pharmaceuticals,USA
666,Ikena Oncology,-0.9588, ğŸ’Š Pharmaceuticals,USA
667,Eyenovia,-1.96, ğŸ’Š Pharmaceuticals,USA
668,Longboard Pharmaceuticals,-1.61, ğŸ’Š Pharmaceuticals,USA
669,Nykode Therapeutics,-11.8, ğŸ’Š Pharmaceuticals,Norway
670,Jasper Therapeutics,-0.6289, ğŸ’Š Pharmaceuticals,USA
671,Nanobiotix,-3.67, ğŸ’Š Pharmaceuticals,France
672,MyMD Pharmaceuticals,-0.8818, ğŸ’Š Pharmaceuticals,USA
673,Oramed Pharmaceuticals,-4.18, ğŸ’Š Pharmaceuticals,USA
674,OmniAb,-27.6, ğŸ’Š Pharmaceuticals,USA
676,MediWound,-3.58, ğŸ’Š Pharmaceuticals,Israel
679,Gamida Cell,-0.2611, ğŸ’Š Pharmaceuticals,Israel
680,Orchestra BioMed,-5.06, ğŸ’Š Pharmaceuticals,USA
681,Oculis Holding AG,-6.87, ğŸ’Š Pharmaceuticals,Switzerland
682,Ocean Biomedical,-0.2735, ğŸ’Š Pharmaceuticals,USA
683,Tyra Biosciences,-9.51, ğŸ’Š Pharmaceuticals,USA
684,Cybin,-2.38, ğŸ’Š Pharmaceuticals,Canada
